w,W-PD03A0A-1674-2012,"oluşmuştu!.. Konya, Çatal Höyük'te... İşte",anlatacaklarım,o zamanlar başlıyor. Günümüzden ortalama
s,S-ADABDp-0432-242,olursan. Üç gün sonra gittim.,Anlattılar,ama ya boşver. Anlattılar ama
w,W-FH42C4A-0723-1041,"olur. Zira âyette; ""İslâmı başkalarına",anlatır,da kendi nefsinizi ihmal mi
w,W-VI22E1B-2915-1199,olur mu? Yoksa bir daha,anlatmam,size... Hadi şimdi bana müsaade...
w,W-UD03A3A-3310-195,olup onu yine dil ile,anlatır.,"Arasına duvarlar öremeyeceğimiz, sınırlar çekemeyeceğimiz"
s,S-ADABDp-0432-482,olun. Şimdi ben bunları size,anlatmasam,ben vicdanen rahatsız olurdum. Evet.
s,S-BEABXO-0149-695,olsun. Sizinkini çok kalabalıktı diye,anlatıyolar.,Çok kalabalıktı ama burdan şey
w,W-KA16B4A-0147-563,olsa bile onlara bunu nasıl,anlatabilirdim,ki?.. Sana gelmekten başka yapacak
w,W-PG37C4A-0201-453,olmayan başkaldırısını çarpıcı bir biçimde,"anlatan,",başroldeki Albert Finney'in usta oyunculuğuyla
s,S-ADABPZ-0135-653,olmaya başladı. Kant bize bunu,anlatıyor.,Diyor ki arkadaşlar bu konudaki
s,S-ADAABo-0369-468,"olmasını dilediği şehri, şehr-i İstanbul'u",anlatmaya,çalışacağız. Ama İstanbul'u anlatmanın bizim
s,S-BEABXs-0130-201,olmasın oğlum ya her şeyş,anlattın,o niye olmasın. O olmaz.
w,W-SI22C4A-0170-763,"olması dikkat çekicidir. ""Çaydanlık""ta ""Çaydanlık""ta",anlatılan,"sefil bir hastanedir. ""Sulfata""da ""Sulfata""da"
w,W-JI09C1A-0558-912,olmasaydım. Ama ne olursa olsun,anlatmalıydım.,Ona hiç yalan söylememiştim; yine
w,W-RI09C3A-1072-835,olmamış gibi konuştu. Ben olanları,anlattığımda,itiraf etti. O akşam 2
w,W-OD02A1B-4547-2356,"olmamaktadır. Ancak, Homeros'un şiirsel destanında",anlatılan,Patroklos'un ölümünden soma gerçekleştirilen ölü
w,W-HI09C2A-0805-1525,"olmalı, Nedret'le Muzaffer'in çocukluk aşklarını",anlatan...,"Sonra Nedret herhalde hastalanıyor ki,"
w,W-NG37E1B-3042-1820,"olmak üzere, en yüksek değerleri",anlatırken,"olsun, herhangi bir şeyi uydururken"
s,S-BEABXs-0130-867,olmadığım için oraya gelemediğim için,anlatılamadı,işte kim ne kadar uğraştı
w,W-TG37E1B-3067-2001,"olmadı, bu proje bir şey",anlatıyor,"ve fotoğraf bunun aracı, anlatılmak"
s,S-ADABAo-0308-193,olduğunuz geldiniz otomotiv sektörünü bize,anlattınız.,Ekonomi Ekranı'nın şimdilik sonuna geldik.
w,W-UE39C1A-1032-2100,"olduğunu söyleyip, kendi evinin hikâyesini",anlatmaya,"başlıyor bizlere. Anne Vanlı, baba"
w,W-UA14B1A-1596-270,olduğunu görmek... Yapanları görmezler. Yapılanları,anlattın,"mı, o zaman suçlarlar. Suçlamak"
s,S-ADABCo-0242-600,oldunuz. Ülke federasyonlarına hep sizi,anlatıyorum.,"Sizinle gurur duyuyorum"" diyerek federasyon"
w,W-MI41C3A-0876-1949,oldum. Yarısı dolu bardak öyküleri,anlatmıyorum.,"""Galatakeder""i ""Galatakeder""i toplumsal ilişkilerinizden bireysel"
w,W-UI09C2A-1362-1537,olduklarını ateşli bir biçimde bana,anlatıyorlardı.,Gerçekten Japonya'nın güneyindeki küçük şehirlerde
w,W-UA16B4A-1185-2045,oldu. Esin sana Ceren'le yaşadıklarını,anlattı,"mı?"" ""Anlattı, anlattı, çok üzüldüm."""
s,S-ADABCo-0306-646,Olay sonrasında komutanına neler olduğunu,anlatıyor.,Fırsat eğitim amaçlı pimi çıkararak
w,W-RF10E1B-2869-330,"olarak, kendimi bildiğim ve doğru",anlattığım,sürece var olabilirim. Bunun yanında
s,S-BEABXO-0344-503,olarak yapsak slayta da yazarız,anlatmak,daha kolay olmaz mı? Slayt
s,S-BEABXO-0120-1074,olarak Tamam işde canım oraları,anlat,<gülme> Ya baban gelirdi bazen
s,S-ADABPZ-0135-286,olarak kullanılıyor. Şimdi bu emm,anlattığım,post modern perspektif yığının biraz
s,S-ADABPZ-0119-662,olarak kendini takdim ediyor. Şimdi,anlatıyor.,Efendim diyor. Bilmem ne arasında
s,S-BEABXO-0358-1023,olarak idame ettiremiyosun bu mesleği.,Anlatabildim,"mi? Anladım, haklısın aslında şöyle"
w,W-RC40E1B-2877-1619,olarak hata oluşmasına neden olabilirsiniz.,Anlatmak,istediğimizi sadece okuyarak gözünüzün önünde
w,W-LE41C2A-1360-2494,"olarak göstermiştik, yani rakı kısmını",anlatan,uydurmuş- (Gerçi umarım bu anı
w,W-JI09C3A-1441-1796,olarak gittiği sıkıyönetim mahkemesinde terlediğini,"anlatmış,",sıkıyönetime düşürecek bir hareketten kaçınmalarını
w,W-HD03C2A-0668-296,olarak anlatılırlar. Muhteremoğlu olan biteni,anlatırken,"ele aldığı insanın dünyasını vermeye,"
s,S-ACABTZ-0336-280,olarak adlandırılmaktadır. Şekilde de bu,anlattığım,sera etkisinin şematik görüntüsü görüyorsunuz.
w,W-SE20C0A-0238-1317,"olanaksız. Kırılmadım, yalnızca derdimi sana",anlatamamanın,zorluğunu hissettim. “Düş” “Düş” “Düş”
w,W-LG24D1B-2284-852,olan zengin bir adamın öyküsünü,anlatan,filmin ilk çevrimini Robert Ellis-Miller
s,S-ADBBAo-0443-227,olan evliliğinizi sakladınız. Daha sonra,anlattım.,Daha sonra evet. Çok enteresan
w,W-MC06A3A-0770-1251,olan deprem türleri bulunmaktadır. Yukarıda,anlatılan,levhaların hareketi sonucu olan depremler
w,W-JE42C0A-0284-643,"olan bir halkı dinsizleştirmek..."" olarak",anlatılır.,"""Bu dönem ümmetin ve kur'an'ın"
s,S-ADABPZ-0134-972,olacaksa bu süreci kavrayacak ve,anlatacak,düzeydedir. Belki de çok şey
s,S-ADABPZ-0112-247,olabilir. Arkadaşlarım onu çok güzel,anlattılar.,Doğum sonrası dönemde de oluşabilir.
s,S-ADABIi-0124-907,olabileceğini kendi varoluşumuzu yok ettiğmizi,anlatan,emm güzel bir çocuk oyunu.
w,W-SA16B2A-0516-336,"ol baba."" ""Evlat dinliyorum seni",anlat,"bakalım."" ""Baba anlatacağım da."" ""Da"
s,S-ACABTZ-0336-748,okyanus emm bu sera etkisini,anlatırken,emm bahsettim biraz. Emm ısı
w,W-ED02A3A-3011-1274,"okutulmuş, hocanın derste birtakım konular",anlatmasıyla,"çocuklarda milliyet, hakimiyet, bağımsızlık, özgürlük,"
s,S-ADABAo-0355-588,"okuduk diye. Anlatın diyo, sonra",anlatıyosun,"yani, şimdi <B> televizyonda anlatılan"
s,S-BEABXO-0444-312,Of! Sanırım öyle yani. Bana,anlattığı,o en azından. Çok sıkıldım
w,W-RA16B3A-1134-279,"odasına götürdü onu, karşısına oturttu,","""Anlat,""","dedi. O da ""Senin gelin,"""
w,W-GA15B1A-1722-1970,odalarda çay içerken Ona buna,anlatanlara,bakma Aşk her zaman üçüncü
w,W-GA16B2A-0460-1652,ocağın düğmesini çevireceksin. Dönüşte sana,anlatacak,çok ilginç şeyler olacağından eminim.
s,S-BEABXs-0130-578,o zaman. Ben anlatin ben,anlatim,sonra sen anlat. Hayır anlatmicam
s,S-AEABUs-0037-928,o yüzden ne hissettiğimi pek,anlatamayacak,şekilde çıktım oyundan. Ara vermeden
s,S-ADABPZ-0118-568,O yüzden biz bir dahiyi,"anlatma,",yorumlama konusunda <B> bir milletiz.
s,S-BEABXO-0092-562,o taraflar. Hı-hıı. Yeliz geçen,anlatmadı,mı? Yani... Serpil abla diyor
s,S-BEABXn-0349-692,o kızı bana öyle bi,anlatıyon,ki yemin ediyom kızdan soğudum.
s,S-BEABXw-0391-561,o kitabın yani kendisi hiç,anlatmadığı,şeylerden bizi sorumlu tuttu. Etkili
s,S-BEABXO-0075-940,o kadar yoğun çalışıyorum ki,anlatamam.,Anladım. İyi boşver moruk napacan
s,S-BEABIs-0015-626,o kadar yalın bir dille,anlatıyorlar,"ki. Yani yazdıklarını, romanı, hikayeyi,"
s,S-BEABIs-0015-625,o kadar sade bir dille,anlatıyorlar,ki ve bi çok kadınımız
s,S-BEABXO-0453-942,o kadar aydınlık çıkmış ki,anlatamam.,<fısıldayarak> Hadi inşallah. Hıı havuç
s,S-BEABXO-0117-380,o kadar <gülme> Serhat'ın yaptığını,anlatsana.,<Gülme> Anlat anlat hadi. <Gülme>
s,S-BEABXO-0094-392,o havuzda nası yüzdün anneanneye,anlatmıyorsun.,Böyle yüzdüm. Nasıl? Böyle yüzdüm.
s,S-BEABXc-0167-439,O da tam o da,anlatmaya,çalıştı anlatamadı ikisi de ama
s,S-BEABXO-0147-727,o biraz işte uzun nasıl,anlatıyım.,Sizde sayarak mı yaptınız? Ben
s,S-ADABPZ-0118-835,o antiemperyalist niteliği çocuklarımıza anlatılamadı.,Anlatılmadı.,O taraf unutturulmuş oldu. İkinci
w,W-WI45F1D-4817-1424,"o akrilikli, naylonlu hırkalardan tiksindiğimi",anlatmaya,çalıştım pamuklular da ısıtmaz hiç.
w,W-LD02A1B-4487-337,not alma işlemini Kalpazanlar Günlüğü'ndc,anlatır.,"Bu olaylara, fiktif unsurlar da"
w,W-QI22C2A-0670-1140,not alamazlarsa meslekten men edildiklerini,anlattı,bana. Devletin her kurumu için
w,W-VI19E1A-4022-1044,niçin uygun olmadığını size büyükleriniz,anlatıyor.,Büyükler bunları neden yapıyor biliyor
w,W-VI19E1A-4028-508,niye geç kaldın? I. ÖGRENCİ,Anlatayım,"öğretmenim, evden tam zamanında çıktım"
w,W-TH09C1A-0834-2117,nikâhın bu gece kıyılması gerektiğini,anlattım.,"Sabah namazı vakti yakındı, imamı"
s,S-BEABXO-0342-642,"nikahın ilginçliği şurda, bu böyle",anlatıyor.,Biz de bunu araştırıyoruz tabi.
w,W-QI09C2A-1069-257,"Nik Karter'in, Arşen Lüpen'in öykülerini",anlatmakta,olduğum çakıldı. Yönetim önce kızar
s,S-BEABXO-0117-379,Neyi? Şeyi emm Hasan'a yaptığını,anlatsana,Serhat. Ben facebookta emm yeni
s,S-AEABUZ-0022-782,net görmüş durumdayız. Şimdi bunu,anlatırdı.,Komplodur Aydın söylerdi. Onun laflarıyla
w,W-SI27D1B-2465-1923,"net anlıyorum, o rüyalar ne",anlatmaya,çalışıyordu bana. Veya son iki-üç
w,W-KA16B2A-0879-2108,"Nereye davet edilse, aynı şeyleri",anlatıyordu.,Şemsi Ahmed Paşa ve Mihriban
s,S-ADBBI^-0042-456,"neler açacağını hepimiz, kendi muhataplarımıza",anlatmaya,"çalıştık. Birincisi, Türkiye ile Arap"
s,S-ADABAo-0388-765,Nehir ve Batı Türkistan bölgelerini,anlatırken,o zamanki dünyanın en ileri
w,W-JI37C2A-1336-1394,"nedir?"" Ayağa kalktım ve bildiğimce",anlatmaya,başladım. Sonra beni oturttu ve
w,W-NH13C2A-3330-1654,"nedenlerle değişebileceğini, bu değişimi anbean",anlatarak,"bana gösteren romanı da, yazarın"
w,W-OE09C2A-0411-2246,"Neden tutuklandığını biliyor musun?"" ""Biliyorum.""","""Anlat","o zaman..."" Almanya'da ödül aldığım"
w,W-KI37E1B-3055-1513,neden mi yazıyorum? Çünkü bunları,"anlatacağım,",oturup adamakıllı konuşabileceğim kimse yok.
w,W-LH32D1B-2564-2443,neden batmadığının bir yanıtı gibi...,Anlatacağım,"hikâye ayniyle geçerli. Gördüm, duydum"
w,W-OA16B2A-0787-1962,"Ne zaman? O gün, sana",anlatmaya,çalışmıştım ama beni dinlemedin. İşte
s,S-ADABPZ-0112-593,ne yok? Oda önerildiği için,anlatıyoruz.,Bunlardan aileler haberdar olursa böyle
w,W-PA16B0A-0181-203,"ne yaparsa doğrudur. Ama neyse,",anlatmak,istediklerim asıl bunlar değil. Bugün
s,S-BEABXO-0417-1110,ne var ne yok Malatyada,anlat,bakim. İyi Malatyanın kayısısı var.
w,W-UI44F1D-4755-439,ne olduğunu neden olduğunu vs,anlatmadılar,kadın doğuma yada cerrahiye gidip
s,S-ACABTZ-0336-506,ne kadar olacağını ne olmayacağını,anlatmak,gerekir. Ama Dünya'da dediğim gibi
s,S-ADABAo-0355-831,ne gibi ee! okullarda bi,anlatılması,mı gerekiyo? Veya bu çocuklar
w,W-PA16B0A-0297-447,ne gerek var bilmiyorum. Kime,anlatıyorum?,Niçin? Hüzüne fiyakalı bir edebiyat
s,S-BEABXO-0093-909,ne diyor. Kırmızı yengeçlerin yolculuğunu,anlatan,bir sayfa bu. Kırmızı yengeçler
s,S-BEABXc-0167-1070,"ne dio, ne dio? Hepsini",anlat.,Ne mi dio? Evet. Hepsini
w,W-LA16B4A-1948-210,"Ne dedin, ne dedin? Şimdi",anlatırım,sana bir cariyenin yüzüne bakmanın
w,W-NA16B1A-1736-2132,"ne de olsa... hem, niye",anlatırım,"bunları sana? Anlayamazsın ki..."" ""Ya"
s,S-ADAB^o-0132-269,ne anlaşılıyor? Yani sizin bu,anlattığınızla,Türkiye'de anlaşılan arkeoloji paralel mi?
s,S-BEABXw-0403-1118,Nasıl yapıcam o mesele. Onu,anlat,sen bana geri zekalı. Yazmıyo
s,S-BEABXO-0094-1050,Nasıl yani? Bacakları nasıl yapmalıyız?,Anlat,anneanneye. Tamam burda havuz yok.
w,W-LA16B1A-1376-1358,nasıl var olduğunu baştan mı,anlatman,"gerekiyor? Yaa demek öyle!"" Larissa"
w,W-NA16B4A-0519-1038,Nasıl olsa kafadan ata ata,"anlatıyorum,",daha çok şey anlatırım. İnsanlık
s,S-ADABIA-0108-1014,"nasıl oldu peki, nasıl evlendin",anlatabilir,misin? İlk evliliğim ya... babamın
s,S-BEABXO-0120-363,nasıl nişanlandık Seyfi? Haa onu,anlatsın.,Olur baba gel baba bir
s,S-ADABCo-0185-652,nasıl kurulduğunu Ergenekon savcılarına şöyle,anlatıyor.,"Teslim olup tutuklandıktan sonra, Diyarbakır"
s,S-ADABPZ-0118-430,nasıl korunduğunu anlatmayı başaramadık. Atatürk'ü,anlatmayı,da başaramadık. Laikliği anlatmayı başaramadık.
w,W-RA16B2A-0035-1647,nasıl kaybolduğuna dair çeşitli hikâyeler,anlatmaya,"başlamışlar çünkü. Bunu, ele geçiremedikleri"
s,S-BEABXO-0093-1053,nasıl geçersin? Denize nasıl ulaşırsın?,Anlat,bakalım. Yani yani böyle mi?
s,S-ADBBAo-0443-936,nasıl bir heyecan içinde olduğumu,anlatamam.,İstersen şöyle yapalım. Sen hayatımıza
w,W-NE22C2A-0113-1075,"nasıl bir ""böcek"" haline getirileceğini",anlatıyor.,"Felsefedeki ""yabancılaşma"" terimi, Kafka'da ""böcekleşme"""
w,W-KD02E3A-1646-1677,nasıl belirdiğini kısa da olsa,anlatmıştık.,Bu nedenle üzerinde durmayacağız. Sadece
s,S-ACABUZ-0035-808,nasıl <B> acımasızca heba ettiğini,anlatır,bu şiirlerde. Efendim bu savaşlara
s,S-BEABXO-0344-954,nası başlatacaz çocuklara onu nası,anlatacaz,hangi aktiviteler yapılcak. Bunları yazacaz
s,S-BEABXO-0450-1057,naptın sen? Neyini anlatıyım yaa?,Anlat,bakıyım. Hıı? Noldu Mustafa? <B>
w,W-MI09C3A-0619-1082,N.'nin hemşehrisi olan başhekim yardımcımızın,anlattıklarına,göre 27 Mayıstan sonraki seçimde
s,S-BEABXO-0379-240,mıydı önceki Cuma mı S,anlattım,mı sana? Nereye gittin? Genel
s,S-BEABXO-0094-1091,mısın bana? Hadi okuyalım. Sen,anlat.,Hadi ben dinleyim seni. Hayır.
w,W-TE36E1B-3354-2338,müziğin İstanbul'unu bir belgeselci edasıyla,anlatıyor.,Latife Tekin ise gecekondulardan bahsediyor.
s,S-ACABQq-0421-891,"Müsaade ederseniz, bunu da örnekle",anlatayım,Kayıtlı olduğunuz aile doktorunuza gittiniz
w,W-NE30D1B-2094-352,mücadelesinde Türkiye'nin kritik rol oynadığını,anlatmak,için Ankara'yı ziyaret ettiklerini belirten
s,S-BEABXg-0070-1028,mücadele etmen lazım sabretmek lazım,anlatabildim,mi? Anladım da zamanımız yok
s,S-ACABTZ-0336-840,MW'ına kadar yararları anlatılırken zararları,anlatılırken,işte emmı işte böyle birkaç
s,S-BEABXw-0057-977,mutlu olurdu. Evet ya kaçırsaydı,anlatacak,bi şey olurdu. Valla ekşın
w,W-MA16B2A-0874-1943,mutlu bir evlilikle biten sevdaları,anlatan,sıradan kadın romanları okumaya kapanıyor.
w,W-FE39C3A-0397-2262,Mustafa Kemal Paşa ile karşılaşmıştı.,Anlattığı,öykü ilginçti. Konya taraflarında bir
w,W-SA16B2A-0659-674,Musahipzade Celal'in eski İstanbul hayatını,anlatan,kitabında okumuştu. Orada dedesinin adının
w,W-ND30D1B-2175-685,Mumcu'nun kitaplarında acıyla gülmeceyi yoğurduğunu,anlattı.,Uğur Mumcu Araştırmacı Gazetecilik Vakfı
w,W-HI09C2A-0805-1775,mudur? Yoksa kendisi mi uydurup,anlatır,bilemiyorum. Şimdi aklıma gelen Neriman
w,W-TA16B3A-0786-1300,"misin? Bunu nasıl yapabilirsin?"" ""Üzülme,",anlatsam,"da anlamazsın."" ""Ama, biz düşmanınız"
s,S-ADABDp-0432-540,Misafir olarak geldim. Bunları da,anlatmak,zorundayım. Belgeler burda yani gösterebilirim
s,S-ADABCo-0359-918,milliyetçilik ve cumhuriyetçilik konularındaki görüşlerini,anlatan,iki ayrı çizgi roman hazırladı.
s,S-ADABAo-0368-996,midir? Önemli olan onu ona,anlatabilmek.,Bir insanı dünyaya getirmek çok
s,S-BEABXn-0349-866,mi? Şu an çok mutluyum.,Anlatılamaz,bi tarif. Ee? Samet sıra
w,W-OG37E1B-2922-1040,mi? Tüm olan biteni size,anlatıp,sonra yüzünüzün alacağı o anlatılamaz
s,S-BEABXX-0411-784,mi? Tarih çok uyuz ders,anlatırdı.,Güzel mi? Uyursun. Böle kimsenin
s,S-ADABAo-0385-812,mi? Gittim abi... Bize izlenimlerini,anlatır,mısın? Valla izlerimi anlatırım. Tek
s,S-BEABXu-0442-678,mi hocalar falan? Tarih süper,anlatıyor.,Coğrafyacı da iyi. Matematiği sevmediğimiz
w,W-GA16B1A-1926-556,mi anlatırdı? Yok canım. Necati'nin,"anlattıkları,","babaların, annelerin dedikleri gibi (Palavra)"
w,W-NA16B4A-0054-12,meseleyi Özal'a açmaya söz verdiğini,anlatıyordu.,"Turgut Özal akıllı bir adamdı,"
s,S-BEABXw-0395-276,mesela. Ya uygun bi dille,anlattığın,zaman insan şey yapıyo yani.
s,S-BEABXn-0102-364,"mesela. E soralım, sor beyefendiye",anlatsın.,Bereket mi? Ev için noluyodu?
w,W-EI36C4A-0468-1833,Merkezi'nde üst düzey bir yönetici,anlatmıştı,"""Deniz Bey narsistir. Bir ayna"
s,S-ADAB^o-0132-1008,merkezden bahsedebilir misiniz? Daha etkinliklerini,anlatabilir,misiniz? Tabii ki. Kilikya arkeolojisini
w,W-SA16B4A-0269-2179,"merak etme"" diyerek yaşadığı olayı",anlattı.,Bilkent Üniversitesi'nde Endüstri Mühendisliği öğrencisi
s,S-ADBBAo-0443-401,Melek Zübeyde'yi biraz önce sende,"anlatmıştın,",doğurduktan sonra İbrahim Tatlıses'ten ayrıldınız.
w,W-TI45F1D-4704-1640,mektupta Öcalan'ın bu çelişkisini şöyle,anlatıyor,"""Ne yazık ki Karasu, Ortadoğu'nun"
s,S-BEABXX-0411-699,matematikçi işte ya çok iyi,anlatıyodu,hani bilmiyom ben çok memnundum
w,W-HE39C4A-0475-2232,matematik öğretmeye başladım. Dersimi iyi,anlatıyordum.,"Neden, niçin üzerinde duruyordum. Kendimce,"
s,S-ADABCo-0298-326,maskeli 2 kişinin saldırısına uğradıklarını,anlattı.,<D 1> Karlı inandırıcılığını arttırmak
w,W-GA16B1A-0643-2341,"masaya bırakarak patladı, ""bırak öğrensinler,","anlat,","öyle romanlarda okuduğunuz gibi değil,"
w,W-JA16B1A-0862-1150,marangoza gitti. Ona ne istediğini,anlattı.,"Marangoz, okuldaki camekânları gidip gördükten"
s,S-ACABFZ-0049-670,"manzum nedir, nesir nedir onu",anlatıyor.,"Diyor ki, ""Kafiyeli, vezinli konuşursan"
s,S-BEABXO-0342-296,malı mı bilmem ne. Annesinin,anlattığı,Eskişehir'de 300 dönüm arsa. O
w,W-SA16B4A-0047-993,malı mülkü ellerinden. Durumu Fahri'ye,anlattım.,"Hemen bir avukat buldu, karşı"
w,W-EF05A1B-4373-1987,mallan Gerçek kamu mallan yukarıda,anlattıklarımızı,kapsamakta ve bunların temini piyasa
w,W-PE39C0A-0249-1933,"Mahalli, Post Express'te İlhami Algör'e",anlatmıştı,"Galatasaray Süper Kupa'yı kazandığında, Suriye'nin"
w,W-EC06A1B-3574-522,magmatik kayaçlar başlığı altonda ayrıca,anlatılacaktır.,Güney Dağı grubu Bu grubu
w,W-MA16B3A-0504-424,maceraya atılmak için uygun olmadığını,anlatmaya,"çalıştı. Genç adam, Paçkuk Bey'in"
w,W-PI05C3A-0573-136,"lokantasına koştular, Uğur neler yapacağını",anlattı;,"yemek güzel, konular iç karartıcıydı."
s,S-BEABXO-0093-1094,lazım nasıl buradan oraya geçeceksin,anlat,"bakalım. Burdan yüzüyom, burdan yüzüyorum"
s,S-AEABUZ-0021-488,lazım emm çünkü duyguları iyi,anlatmanız,lazım. O an gördüğünüzü hemen
w,W-LH09C2A-0276-1794,"Lakin, ilkokulu zor bitirdiğini hiç",anlatmazdı.,Bu nasıl bir medeniyet oluyorsa.
s,S-ADABPZ-0118-428,Laikliği anlatmayı başaramadık. Milli mücadeleyi,anlatmayı,başaramadık. Çocuklarımızın belli konularda bir
w,W-NI27D1B-3260-2476,Kış yağışlarında azalma eğilimi gözlediklerini,anlatan,"Türkeş, ""Yağışlardaki önemli azalma ve"
s,S-AAABLp-0158-1031,kış mevsimi uzun olduğu için,anlatabildik,"mi yorumunu yaparız. Peki, yükselti"
w,W-MD39E1B-3359-1663,kızların ise öğretmenin dersi tekrar,anlatmasını,erkeklerden daha çok tercih ettikleri
s,S-BEABXO-0325-437,kızlara da onun iyi niyetini,anlatmaya,çalışıyorum ama hani kendi yaptığı
w,W-QH13C1A-3332-1306,kızlara bağıra çağıra bir şeyler,anlatmaya,çalışıyordu. İçinde trafik görevlilerinin bulunduğu
s,S-ADBBI^-0326-194,"kızdığınız olayı, en kızdığınız insanı",anlattınız.,Ya en çok kimi sevdiniz?
w,W-SA16B2A-0311-949,"kız,"" deyip konuşmaya başladığını, neler",anlattığını,"falan söyledi ""Abi, bir gün"
w,W-RD30D1B-2229-329,kıyasla meydana gelen gelişmeler grafiklerle,anlatılacak.,AK Parti iktidarından önce kepenk
s,S-ADAABo-0367-1018,kıta okuyalım ki bu ruhu,anlatabilelim.,Nedim o ünlü şarkısında şöyle
w,W-KI13C3A-1368-1844,Kısacası yazının başında antik çağı,anlatıyormuş,gibiydim size... Oysa günümüzdü anlattığım
w,W-EE05A2A-2699-1613,kısa zamanda olumlu sonuçlar alınabileceğini,anlatmaya,"çalışıyor, kendilerini öncelikle D. Avrupa'ya"
w,W-OA16B2A-0787-1700,küçük bir kız çocuğu... Hep,anlatılırdı;,"Tarzan, Manisa Belediyesi'nde çalışan sıradan"
s,S-AEABTZ-0040-478,kürsülerde farklı düşünenin ne söylediğini,anlatması,ve bir ortak aklın kullanılması
w,W-JE05A1B-3603-501,"kükürt, potasa ve benzeri verdiğini",anlatıyordu.,"Ali Bey kükürt, potasa, göztaşı,"
s,S-BEABXO-0324-934,kötü. Ne yapıyo? Ne yaptığını,anlatamam,şimdi. <gülme> <gülme> O kadar
